Feature	Group	Num_TEs	Feature_bp	insertions_x_Mb	Insertion_rate	Insertion_x_MB_global_scaled
NLR_pseudogenic_region	Helitron	15	137040	109.46	5.55842e-05	0.941591
NLR_three_prime_UTR	Helitron	147	1245376	118.04	0.000544725	1.0154
NLR_transposable_element_gene	Helitron	2	40618	49.24	7.41122e-06	0.42357
three_prime_UTR	Helitron	11435	97247776	117.59	0.0423737	1.01153
global	LINE	26232	2321301960	11.30	1	1
CDS	LINE	4995	587683543	8.50	0.190416	0.752212
exon	LINE	5160	717275822	7.19	0.196706	0.636283
five_prime_UTR	LINE	115	53644279	2.14	0.00438396	0.189381
gene	LINE	6490	1087142695	5.97	0.247408	0.528319
intronic	LINE	5350	366284917	14.61	0.203949	1.29292
NLR_CDS	LINE	10	8576575	1.17	0.000381214	0.10354
NLR_exon	LINE	25	9886273	2.53	0.000953034	0.223894
NLR_five_prime_UTR	LINE	3	408340	7.35	0.000114364	0.650442
NLR_gene	LINE	59	12864041	4.59	0.00224916	0.406195
NLR_intronic	LINE	41	2946167	13.92	0.00156298	1.23186
NLR_pseudogene	LINE	38	1532900	24.79	0.00144861	2.19381
NLR_pseudogenic_region	LINE	3	137040	21.89	0.000114364	1.93717
NLR_three_prime_UTR	LINE	17	1245376	13.65	0.000648063	1.20796
NLR_transposable_element_gene	LINE	2	40618	49.24	7.62428e-05	4.35752
three_prime_UTR	LINE	578	97247776	5.94	0.0220342	0.525664
global	LTR_u	716	2321301960	0.31	1	1
CDS	LTR_u	201	587683543	0.34	0.280726	1.09677
exon	LTR_u	106	717275822	0.15	0.148045	0.483871
five_prime_UTR	LTR_u	2	53644279	0.04	0.0027933	0.129032
gene	LTR_u	216	1087142695	0.20	0.301676	0.645161
intronic	LTR_u	180	366284917	0.49	0.251397	1.58065
NLR_CDS	LTR_u	0	8576575	0.00	0	0
NLR_exon	LTR_u	1	9886273	0.10	0.00139665	0.322581
NLR_five_prime_UTR	LTR_u	1	408340	2.45	0.00139665	7.90323
NLR_gene	LTR_u	1	12864041	0.08	0.00139665	0.258065
NLR_intronic	LTR_u	1	2946167	0.34	0.00139665	1.09677
NLR_pseudogene	LTR_u	5	1532900	3.26	0.00698324	10.5161
NLR_pseudogenic_region	LTR_u	0	137040	0.00	0	0
NLR_three_prime_UTR	LTR_u	0	1245376	0.00	0	0
NLR_transposable_element_gene	LTR_u	0	40618	0.00	0	0
three_prime_UTR	LTR_u	27	97247776	0.28	0.0377095	0.903226
global	Mariner	10523	2321301960	4.53	1	1
CDS	Mariner	280	587683543	0.48	0.0266084	0.10596
exon	Mariner	616	717275822	0.86	0.0585384	0.189845
five_prime_UTR	Mariner	81	53644279	1.51	0.00769742	0.333333
gene	Mariner	1104	1087142695	1.02	0.104913	0.225166
intronic	Mariner	757	366284917	2.07	0.0719377	0.456954
NLR_CDS	Mariner	1	8576575	0.12	9.50299e-05	0.0264901
NLR_exon	Mariner	3	9886273	0.30	0.00028509	0.0662252
NLR_five_prime_UTR	Mariner	2	408340	4.90	0.00019006	1.08168
NLR_gene	Mariner	44	12864041	3.42	0.00418132	0.754967
NLR_intronic	Mariner	43	2946167	14.60	0.00408629	3.22296
NLR_pseudogene	Mariner	2	1532900	1.30	0.00019006	0.286976
NLR_pseudogenic_region	Mariner	0	137040	0.00	0	0
NLR_three_prime_UTR	Mariner	2	1245376	1.61	0.00019006	0.355408
NLR_transposable_element_gene	Mariner	0	40618	0.00	0	0
three_prime_UTR	Mariner	403	97247776	4.14	0.0382971	0.913907
global	Mutator	107492	2321301960	46.31	1	1
CDS	Mutator	16715	587683543	28.44	0.1555	0.614122
exon	Mutator	20810	717275822	29.01	0.193596	0.626431
five_prime_UTR	Mutator	4247	53644279	79.17	0.0395099	1.70957
gene	Mutator	24336	1087142695	22.39	0.226398	0.483481
intronic	Mutator	13265	366284917	36.21	0.123405	0.781905
NLR_CDS	Mutator	121	8576575	14.11	0.00112567	0.304686
NLR_exon	Mutator	184	9886273	18.61	0.00171176	0.401857
NLR_five_prime_UTR	Mutator	25	408340	61.22	0.000232575	1.32196
NLR_gene	Mutator	354	12864041	27.52	0.00329327	0.594256
NLR_intronic	Mutator	236	2946167	80.10	0.00219551	1.72965
NLR_pseudogene	Mutator	160	1532900	104.38	0.00148848	2.25394
NLR_pseudogenic_region	Mutator	8	137040	58.38	7.44241e-05	1.26063
NLR_three_prime_UTR	Mutator	73	1245376	58.62	0.00067912	1.26582
NLR_transposable_element_gene	Mutator	2	40618	49.24	1.8606e-05	1.06327
three_prime_UTR	Mutator	3164	97247776	32.54	0.0294347	0.702656
global	SINE	10108	2321301960	4.35	1	1
CDS	SINE	345	587683543	0.59	0.0341314	0.135632
exon	SINE	599	717275822	0.84	0.05926	0.193103
five_prime_UTR	SINE	149	53644279	2.78	0.0147408	0.63908
gene	SINE	1258	1087142695	1.16	0.124456	0.266667
intronic	SINE	962	366284917	2.63	0.0951721	0.604598
NLR_CDS	SINE	6	8576575	0.70	0.000593589	0.16092
NLR_exon	SINE	6	9886273	0.61	0.000593589	0.14023
NLR_five_prime_UTR	SINE	0	408340	0.00	0	0
NLR_gene	SINE	30	12864041	2.33	0.00296795	0.535632
NLR_intronic	SINE	25	2946167	8.49	0.00247329	1.95172
NLR_pseudogene	SINE	0	1532900	0.00	0	0
NLR_pseudogenic_region	SINE	0	137040	0.00	0	0
NLR_three_prime_UTR	SINE	6	1245376	4.82	0.000593589	1.10805
NLR_transposable_element_gene	SINE	0	40618	0.00	0	0
three_prime_UTR	SINE	185	97247776	1.90	0.0183023	0.436782
global	Ty1	29464	2321301960	12.69	1	1
CDS	Ty1	5080	587683543	8.64	0.172414	0.680851
exon	Ty1	5935	717275822	8.27	0.201432	0.651694
five_prime_UTR	Ty1	740	53644279	13.79	0.0251154	1.08668
gene	Ty1	7087	1087142695	6.52	0.240531	0.51379
intronic	Ty1	4344	366284917	11.86	0.147434	0.934594
NLR_CDS	Ty1	93	8576575	10.84	0.00315639	0.854216
NLR_exon	Ty1	146	9886273	14.77	0.0049552	1.16391
NLR_five_prime_UTR	Ty1	35	408340	85.71	0.00118789	6.75414
NLR_gene	Ty1	202	12864041	15.70	0.00685582	1.23719
NLR_intronic	Ty1	88	2946167	29.87	0.0029867	2.35382
NLR_pseudogene	Ty1	65	1532900	42.40	0.00220608	3.34121
NLR_pseudogenic_region	Ty1	9	137040	65.67	0.000305458	5.17494
NLR_three_prime_UTR	Ty1	73	1245376	58.62	0.0024776	4.61939
NLR_transposable_element_gene	Ty1	1	40618	24.62	3.39397e-05	1.94011
three_prime_UTR	Ty1	720	97247776	7.40	0.0244366	0.583136
global	Ty3	55022	2321301960	23.70	1	1
CDS	Ty3	15628	587683543	26.59	0.284032	1.12194
exon	Ty3	15432	717275822	21.51	0.28047	0.907595
five_prime_UTR	Ty3	127	53644279	2.37	0.00230817	0.1
gene	Ty3	16761	1087142695	15.42	0.304624	0.650633
intronic	Ty3	14485	366284917	39.55	0.263258	1.66878
NLR_CDS	Ty3	27	8576575	3.15	0.000490713	0.132911
NLR_exon	Ty3	81	9886273	8.19	0.00147214	0.34557
NLR_five_prime_UTR	Ty3	1	408340	2.45	1.81745e-05	0.103376
NLR_gene	Ty3	116	12864041	9.02	0.00210825	0.380591
NLR_intronic	Ty3	87	2946167	29.53	0.00158119	1.24599
NLR_pseudogene	Ty3	68	1532900	44.36	0.00123587	1.87173
NLR_pseudogenic_region	Ty3	7	137040	51.08	0.000127222	2.15527
NLR_three_prime_UTR	Ty3	70	1245376	56.21	0.00127222	2.37173
NLR_transposable_element_gene	Ty3	0	40618	0.00	0	0
three_prime_UTR	Ty3	431	97247776	4.43	0.00783323	0.18692
global	Unassigned	8294	2321301960	3.57	1	1
CDS	Unassigned	2939	587683543	5.00	0.354353	1.40056
exon	Unassigned	2738	717275822	3.82	0.330118	1.07003
five_prime_UTR	Unassigned	192	53644279	3.58	0.0231493	1.0028
gene	Unassigned	3102	1087142695	2.85	0.374005	0.798319
intronic	Unassigned	2519	366284917	6.88	0.303714	1.92717
NLR_CDS	Unassigned	0	8576575	0.00	0	0
NLR_exon	Unassigned	1	9886273	0.10	0.000120569	0.0280112
NLR_five_prime_UTR	Unassigned	1	408340	2.45	0.000120569	0.686275
NLR_gene	Unassigned	2	12864041	0.16	0.000241138	0.0448179
NLR_intronic	Unassigned	1	2946167	0.34	0.000120569	0.0952381
NLR_pseudogene	Unassigned	1	1532900	0.65	0.000120569	0.182073
NLR_pseudogenic_region	Unassigned	0	137040	0.00	0	0
NLR_three_prime_UTR	Unassigned	0	1245376	0.00	0	0
NLR_transposable_element_gene	Unassigned	0	40618	0.00	0	0
three_prime_UTR	Unassigned	324	97247776	3.33	0.0390644	0.932773
global	all_TEs	515595	2321301960	222.11	1	1
CDS	all_TEs	69114	587683543	117.60	0.134047	0.529467
exon	all_TEs	89371	717275822	124.60	0.173336	0.560983
five_prime_UTR	all_TEs	14107	53644279	262.97	0.0273606	1.18396
gene	all_TEs	106259	1087142695	97.74	0.20609	0.440052
intronic	all_TEs	64184	366284917	175.23	0.124485	0.788933
NLR_CDS	all_TEs	738	8576575	86.05	0.00143136	0.387421
NLR_exon	all_TEs	1103	9886273	111.57	0.00213928	0.502319
NLR_five_prime_UTR	all_TEs	98	408340	240.00	0.000190072	1.08055
NLR_gene	all_TEs	2186	12864041	169.93	0.00423976	0.765071
NLR_intronic	all_TEs	1702	2946167	577.70	0.00330104	2.60096
NLR_pseudogene	all_TEs	543	1532900	354.23	0.00105315	1.59484
NLR_pseudogenic_region	all_TEs	39	137040	284.59	7.56408e-05	1.2813
NLR_three_prime_UTR	all_TEs	459	1245376	368.56	0.000890234	1.65936
NLR_transposable_element_gene	all_TEs	7	40618	172.34	1.35765e-05	0.775922
three_prime_UTR	all_TEs	18820	97247776	193.53	0.0365015	0.871325
